ars_id,standard_id,station_name,x_coord,y_coord
11831,110000665,노원역,127.0611597,37.65186511
11832,110000671,노원역,127.0610396,37.65292373
11833,110000669,중계역,127.0629255,37.64731965
11834,110000663,중계역,127.0627448,37.64805306
11835,110000661,하계역,127.0687452,37.63500865
11836,110000662,하계역,127.0684757,37.6351912
11842,110900053,동신아파트,127.0586764,37.61709088
11843,110900145,청백아파트,127.0523833,37.63204276
11844,110900148,청백아파트,127.0523691,37.63251158
11845,110900146,월계주공2단지앞,127.0548223,37.62891881
11846,110900147,인덕대앞,127.0546229,37.62947355
11847,110900052,청원고등학교,127.0612258,37.66460682
11848,110900144,청백아파트종점,127.0524213,37.63556569
11859,110000660,롯데캐슬루나아파트,127.0514412,37.62532953
11860,110000658,인덕대학,127.0553629,37.62865006
11861,110000657,인덕대학,127.0552217,37.6278919
11862,110000659,롯데캐슬루나아파트,127.051308,37.62538211
11863,110000666,수락터미널,127.0541161,37.67846601
11864,110900051,상계2동주민센터,127.0681555,37.65779174
11865,110900050,노원여성개발센터,127.0794023,37.6263786
11866,110900153,상계2동주민센터,127.0683183,37.65797326
11867,110900049,온곡중학교,127.0654406,37.66040698
11868,110900133,청원고등학교후문,127.0619671,37.66705071
11869,110900090,화진연립,127.0608244,37.61579103
11874,110900047,석계역,127.0641501,37.61542953
11875,110900046,마들역,127.0573498,37.66445688
11879,110900116,수락리버시티3.4단지,127.052762,37.68712
11880,110900045,14단지상가,127.0596256,37.66983727
11881,110900044,농협,127.0643087,37.61665615
11882,110900043,동일초등학교,127.0557864,37.66434577
11884,110900042,월계1동주민센터,127.0634511,37.61936332
11885,110900041,주공11단지성당,127.0534017,37.66440335
11886,110900040,건민약국앞,127.0719464,37.62512694
11887,110900039,상계주공14단지,127.056699,37.67062328
11888,110900038,광운대역,127.0613447,37.6231564
11889,110000681,수락터미널,127.0541905,37.67845447
11890,110900037,대아아파트,127.0711134,37.62294266
11893,110900036,대주아파트,127.0716316,37.62139353
11894,110900035,7호선수락산역,127.0560232,37.67555909
11897,110900097,대동아파트,127.0720024,37.62050712
11898,110900033,성원아파트,127.0655372,37.66032422
11899,110900032,수락산디자인거리,127.0577193,37.67490781
11901,110900095,공릉초등학교,127.0725412,37.61829436
11902,110900135,보람1차후문,127.0658892,37.66212409
11903,110900031,수락현대아파트,127.0595578,37.67443349
11904,110900030,하계실버센터,127.0647894,37.63367969
11906,110900029,지에스마트,127.0661136,37.66341132
11907,110900028,벽산상가,127.065893,37.63543434
11910,110900027,현대우성아파트,127.0653569,37.63661418
11915,110900025,미도아파트앞,127.0608247,37.64480189
11916,110900024,상계현대3차아파트,127.0537376,37.67069674
11926,110900125,24시편의점,127.0707202,37.66144
11927,110900023,원자력병원입구,127.0775207,37.62748394
11928,110900022,상원초등학교,127.060488,37.66797405
11929,110900021,상원중학교,127.0579518,37.67107131
11930,110900098,대주아파트,127.0717444,37.62129531
11931,110000679,노원역8번출구,127.0595563,37.65539458
11933,110900141,서울과학기술대학교정문앞,127.0770407,37.63032229
11934,110900139,대학본부앞,127.0787022,37.63213032
11935,110900138,붕어방,127.077826,37.63385301
11936,110900137,대학본부앞,127.0785646,37.63205926
11937,110900140,서울과학기술대학교정문앞,127.0776287,37.63114282
11938,110900143,중계그린아파트,127.0642035,37.64064712
11939,110900142,브라운스톤중계,127.064059,37.64051195
11990,110000650,당고개역,127.0797236,37.6705831
11992,110000648,동막골유원지,127.0866241,37.67510243
11993,110000647,상계4동,127.0847368,37.67381141
11994,110000646,상계3.4동주민센터,127.0831286,37.67233735
11995,110000645,상계3.4동주민센터,127.0831468,37.67248336
11996,110000644,상계4동,127.084584,37.67378894
11997,110000643,동막골유원지,127.0865667,37.67521299
11999,110000641,노원역.롯데백화점,127.0630371,37.6562946
12001,111000001,덕은교.은평차고지앞,126.884073,37.58956953
12002,111000002,덕은교.은평차고지앞,126.8847749,37.58915622
12003,111000003,수색교,126.8884987,37.58579915
12004,111000004,수색교,126.8891576,37.58543917
12005,111000005,수색역앞,126.8932468,37.58323743
12006,111000006,수색역앞,126.8940976,37.58301064
12007,111000007,디지털미디어시티역,126.9004603,37.57897706
12008,111000008,디지털미디어시티역,126.9013921,37.57847351
12009,111000009,은평뉴타운10단지,126.9150071,37.64293206
12010,111000010,은평뉴타운10단지,126.9133754,37.64364607
12011,111000011,구파발역입구,126.9170653,37.63601717
12012,111000012,구파발역입구,126.916856,37.63726726
12013,111000013,박석고개.신도고등학교,126.919353,37.63003445
12014,111000014,박석고개.신도고등학교,126.9190976,37.63086085
12015,111000926,세명컴퓨터고등학교,126.9200384,37.62421194
12016,111000925,세명컴퓨터고등학교,126.9199077,37.62528812
12017,111000928,연신내역.연서시장,126.921852,37.61836583
12018,111000927,연신내역.연서시장,126.9208564,37.61928244
12019,111000930,동명여고.천주교불광동성당,126.9252171,37.61548649
12020,111000929,동명여고.천주교불광동성당,126.9238916,37.61619074
12021,111000932,불광역3.6호선,126.9287348,37.61187247
12022,111000931,불광역3.6호선,126.9280694,37.61240306
12023,111000934,불광역3호선.서울혁신파크,126.9317709,37.60844997
12024,111000933,불광역3호선.서울혁신파크,126.9308661,37.60922466
12025,111000936,한전성서지사.녹번동푸르지오,126.934412,37.60537918
12026,111000935,한전성서지사.북한산푸르지오,126.9336294,37.60615414
12027,111000938,녹번역,126.9353375,37.60186617
12028,111000937,녹번역,126.934984,37.60242665
12103,111000017,불광역,126.9303624,37.61003357
12104,111000018,불광역3.6호선,126.9282811,37.61242879
12105,111000917,동명여고,126.9242791,37.61610011
12106,111000020,연신내역,126.9220546,37.61813149
12107,111000021,선일하이츠빌라,126.9199273,37.62263888
12109,111000023,세명컴퓨터고등학교,126.9201646,37.62575606
12111,111000025,구파발역2번출구,126.9188938,37.63676124
12112,111001116,구파발역.롯데몰,126.9188117,37.63642093
12113,111001117,구파발역.롯데몰,126.9187705,37.63678798
12117,111000029,박석고개,126.9199632,37.62616594
12118,111000030,신한은행갈현지점,126.9197864,37.62384271
12119,111000031,연신내역,126.922317,37.617577
12120,111000032,동명여고,126.9241164,37.61601959
12121,111000033,불광역3.6호선,126.9280218,37.61246098
12122,111000034,불광역,126.9301314,37.61005675
12125,111000037,녹번역,126.9333527,37.6011028
12126,111000038,은평구청,126.9303994,37.60137519
12127,111000039,은평세무서,126.926345,37.60138085
12128,111000040,서부병원,126.9237047,37.60079717
12129,111000041,신진과학기술고교.이마트은평점,126.919203,37.59981242
12130,111000042,응암역신사오거리,126.9151302,37.59897571
12131,111000043,응암역신사오거리,126.9149653,37.59882924
12132,111000044,신진과학기술고교.이마트은평점,126.9186183,37.59957114
12133,111000045,서부병원,126.9235536,37.60062636
12134,111000046,은평세무서,126.9266264,37.60129663
12135,111000047,은평구청,126.9303114,37.60125325
12137,111000049,녹번초등학교.은평세무서,126.9260619,37.60288001
12138,111000050,역촌역역촌오거리,126.9224348,37.60693441
12139,111000051,삼성타운,126.9209083,37.60866865
12140,111000052,구산역1번출구.예일여고,126.918128,37.61079575
12141,111000053,역촌중앙시장,126.9144981,37.61277506
12142,111000054,구산사거리,126.9124411,37.61350023
12143,111000055,선진운수종점,126.9107628,37.61410191
12144,111000056,선정중고등학교,126.9085332,37.61558776
12145,111000057,806의무경찰대.우남아파트,126.906366,37.61793716
12146,111000058,806의무경찰대.우남아파트,126.9059085,37.61855636
12147,111000059,선정중고등학교,126.9080861,37.61584452
12148,111000060,선진운수종점,126.9108135,37.61399168
12149,111000061,구산사거리,126.9126067,37.61336021
12150,111000062,역촌중앙시장,126.9143072,37.61274979
12151,111000063,구산역2번출구.예일여고,126.9179268,37.61081067
12152,111000064,하나은행역촌동지점,126.9201833,37.60934572
12153,111000065,역촌역역촌오거리,126.922542,37.60665167
12154,111000066,녹번초등학교.은평세무서,126.9251059,37.60371194
12155,111000067,응암초등학교,126.9210642,37.58715402
12156,111000068,은평문화예술정보학교,126.9189841,37.58878476
12157,111000069,응암오거리,126.9165174,37.59070845
12158,111000070,신사초등학교,126.9135279,37.59312598
12159,111000071,상신초등학교,126.9100623,37.59578352
12160,111000072,상신초등학교,126.9100521,37.59567605
12161,111000073,신사초등학교,126.9129632,37.59344893
12162,111000074,응암오거리,126.916247,37.590813
12163,111000075,은평문화예술정보학교,126.9185715,37.58897362
12164,111000076,응암초등학교,126.9203087,37.58762873
12165,111000077,대림시장,126.916608,37.58774266
12166,111000078,대림시장,126.9169844,37.58869229
12167,111000079,응암역.신사오거리,126.9153659,37.59791304
12168,111000080,신흥시장,126.9147111,37.5953776
12169,111000081,새절역,126.9136049,37.59116208
12170,111000082,와산교,126.9127707,37.5878789
12172,111000084,증산종합시장.증산중학교입구,126.90638,37.580847
12173,111000085,증산종합시장.증산중학교입구,126.9063513,37.58061568
12174,111000086,증산역.증산동주민센터,126.909628,37.58371651
12175,111000087,와산교,126.9130027,37.58810645
12176,111000088,새절역.숭실고입구,126.9138852,37.59160384
12177,111000089,신흥시장,126.9148858,37.59540336
12178,111000090,응암역.신사오거리,126.9155886,37.59811022
12179,111000091,역촌초등학교,126.9159489,37.6021737
12180,111000092,역말사거리,126.9154611,37.60614336
12181,111000093,구산역2번출구.예일여고,126.9167622,37.61001507
12182,111000094,구산역1번출구,126.9174737,37.61166559
12183,111000095,대조동주민센터,126.9178216,37.61408271
12184,111000096,연신내역.로데오거리,126.9199126,37.61785467
12185,111000097,연서시장,126.9225929,37.61924118
12186,111000098,종로약국,126.9245778,37.62043261
12187,111000099,불광지구대,126.9267124,37.62180849
12188,111000100,북한산대창센시티아파트,126.9287253,37.62483673
12189,111000101,은평경찰서,126.9293412,37.62764799
12190,111000102,폭포동,126.9310176,37.6307016
12192,111000104,신도중학교,126.9316343,37.63321136
12195,111000107,은평노인종합복지관.신도중학교,126.9315417,37.63246067
12197,111000109,폭포동.은평노인종합복지관,126.9311021,37.63136478
12198,111000110,은평경찰서,126.9292876,37.62806785
12199,111000111,연신초등학교,126.9288413,37.62561508
12200,111000112,불광지구대,126.9265639,37.62182905
12201,111000113,새장골유래비,126.9243993,37.62050143
12202,111000114,연서시장,126.9226438,37.61954324
12203,111000115,연신내역.로데오거리,126.9197819,37.61796172
12204,111000116,은평연세병원,126.917741,37.61465542
12205,111000117,구산역4번출구,126.9173678,37.61210523
12206,111000118,구산역3번출구.예일여고,126.9169878,37.61073476
12207,111000119,역말사거리,126.9152878,37.60621899
12208,111000120,역촌초등학교,126.9157176,37.60280595
12209,111000121,응암역2번출구,126.9159655,37.60042615
12210,111000122,신사동고개.은평지역자활센터,126.9101594,37.59842021
12211,111000123,서울기독대학교입구,126.9103508,37.60143855
12212,111000124,시립서북병원세현교회앞,126.9105809,37.60615246
12213,111000125,구산중학교.구산교회,126.9109234,37.60872492
12214,111000126,구산동주민센터.구산치안센터,126.9112659,37.61119987
12215,111000127,구산동주민센터.구산치안센터,126.9113176,37.61199519
12216,111000128,구산중학교.구산교회,126.9108778,37.60879875
12217,111000129,시립서북병원세현교회앞,126.9105097,37.60601623
12218,111000130,서울기독대학교입구,126.9103236,37.60203108
12219,111000131,우남교통,126.9102154,37.59976389
12220,111000132,신사동고개.은평지역자활센터,126.910172,37.598976
12221,111000133,갈현1동주민센터,126.9169897,37.62396395
12222,111000134,한일탕,126.9184322,37.62606573
12223,111000135,한일탕,126.9186785,37.6262038
12224,111000136,갈현1동주민센터,126.9169871,37.62324904
12225,111001121,불광롯데캐슬아파트,126.9319889,37.61308101
12227,111000138,진관초교입구,126.9257929,37.64695363
12229,111000150,푸르지오625동앞.관음사입구,126.9284653,37.64893126
12230,111000141,삼천리골입구56사단북한산부대,126.9351255,37.65029802
12231,111000142,백화사,126.9389352,37.65356408
12232,111000143,흥국사,126.9419275,37.6568418
12233,111000144,북한산성입구,126.9453568,37.65811071
12234,111000145,북한산성입구,126.9453481,37.65816901
12235,111000146,흥국사,126.942247,37.65714447
12236,111000147,백화사,126.9390265,37.65373217
12237,111000148,삼천리골입구56사단북한산부대,126.9333898,37.65005245
12238,111000149,진관초교관음사입구,126.9268234,37.64781472
12239,111000140,푸르지오618동앞.관음사입구,126.9292643,37.64965967
12240,111000151,진관중고교약수사입구,126.9236716,37.64571675
12243,111000153,이마트.은평점,126.9183137,37.60001399
12244,111000154,서부경찰서후문,126.9206393,37.60159462
12245,111000155,해주드림빌APT,126.9219112,37.60421482
12246,111000156,역촌역역촌오거리,126.9233964,37.60695869
12247,111000157,대조시장앞,126.9264464,37.60872683
12248,111000158,양광교회앞,126.9282578,37.60848756
12249,111000159,불광역.불광1동주민센터,126.9322409,37.60916136
12250,111000160,독박골.북한산래미안APT앞,126.9397679,37.61059077
12251,111000161,구기터널입구,126.9448023,37.61042031
12252,111000162,구기터널입구,126.9457604,37.61069531
12253,111000163,독박골.북한산래미안APT,126.9396226,37.61068652
12254,111000164,불광역.불광1동주민센터,126.9326504,37.60945607
12255,111000165,양광교회,126.9289232,37.60845588
12256,111000166,대조시장,126.9264416,37.60889414
12257,111000167,역촌오거리,126.9240165,37.60758481
12258,111000168,역촌역1번출구,126.9222126,37.60509975
12259,111000169,서부경찰서후문,126.9205063,37.60164203
12260,111000170,이마트.은평점,126.9180957,37.6000862
12261,111000171,응암1동주민센터,126.9268738,37.60037994
12262,111000172,영락중학교입구,126.9242302,37.5971686
12263,111000173,시립은평병원,126.9230083,37.59347032
12264,111000174,백련산힐스테이트4차,126.9227077,37.59108543
12265,111000175,충암고교앞.대주피오레아파트,126.9226255,37.58685018
12266,111000176,충암고교앞.대주피오레아파트,126.9229075,37.58696069
12267,111000177,백련산힐스테이트2차,126.9228429,37.59031824
12268,111000178,시립은평병원,126.9230748,37.59345078
12269,111000179,영락중학교입구,126.9241105,37.59693768
12270,111000180,응암1동주민센터,126.926953,37.60041323
12271,111000181,한솔아파트입구선정중학교후문,126.9136593,37.61582821
12272,111000182,갈현동미미아파트,126.9150929,37.61820636
12273,111000183,선일여고입구,126.9156562,37.61936479
12274,111000184,갈현동성당앞,126.9165278,37.62081743
12275,111000185,갈현동성당앞,126.9164254,37.62074966
12276,111000186,선일여고입구,126.9153431,37.61898923
12277,111000187,갈현동미미아파트,126.9150336,37.61818056
12278,111000188,한솔아파트입구선정중학교후문,126.9138097,37.6160388
12279,111000189,불광역9번출구.불광초등학교,126.9301387,37.6111355
12280,111000190,불광대호아파트,126.9325588,37.61472163
12281,111000191,불광1동공동주차장앞,126.9329261,37.61605962
12282,111000192,불광1치안센터.독바위역,126.9331516,37.61760108
12283,111000193,수리초등학교입구,126.9327907,37.61888752
12284,111000194,북한산수자인아파트,126.9316537,37.62149255
12285,111000195,불광중학교,126.9309636,37.62272628
12286,111000196,북한산대창센시티아파트,126.9299269,37.62372319
12287,111000197,북한산대창센시티아파트,126.9297132,37.62386743
12288,111000198,불광중학교,126.9310928,37.62252745
12289,111000199,북한산수자인아파트,126.9316136,37.62134123
12290,111000200,수리초등학교입구,126.9326375,37.61896637
12291,111000201,불광1치안센터.독바위역,126.9330851,37.61760722
12292,111000202,불광1동공동주차장앞,126.9328597,37.61604334
12293,111000203,불광대호아파트,126.9321302,37.61406098
12294,111000204,불광초등학교,126.9309078,37.61174627
12295,111001122,상신초등학교,126.9103048,37.59559715
12303,111000213,서부경찰서,126.9224487,37.60242688
12304,111000214,신진과학기술고등학교,126.9205372,37.59810531
12305,111000215,응암시장,126.9180854,37.59430121
12307,111000217,서서울농협본점,126.9180736,37.59345278
12308,111000218,신진과학기술고등학교,126.9205481,37.59788144
12309,111000219,서부경찰서,126.9225885,37.60274181
12310,111000220,디지털미디어시티역,126.9006581,37.57905451
12311,111000221,수색역,126.8964116,37.58166498
12314,111000224,덕은교.은평차고지앞,126.8855327,37.58851756
12315,111000225,덕은교.은평차고지앞,126.8835629,37.59004007
12316,111000226,수색교,126.8888701,37.58548816
12317,111000227,수색119안전센터,126.8924922,37.58356186
12318,111000228,수색역,126.8974422,37.58087513
12319,111000229,디지털미디어시티역,126.9013202,37.57829079
12320,111000230,수색초등학교,126.8975749,37.58395848
12321,111000231,수색대림아파트,126.9002169,37.58586286
12322,111000232,은평터널앞,126.9058361,37.59161186
12323,111000233,수색대림아파트,126.9003003,37.58607748
12324,111000234,수색초등학교,126.8977874,37.58416118
12329,111000239,새마을금고앞,126.9120915,37.5889204
12330,111000240,새마을금고앞,126.9124003,37.58879805
12331,111000241,미성아파트앞,126.9097275,37.59014542
12332,111000242,미성아파트앞,126.9102433,37.58979921
12333,111000243,상신중학교앞,126.9060707,37.59062125
12334,111000244,상신중학교앞,126.9056251,37.59067904
12335,111000245,숭실고입구,126.9061648,37.59181801
12336,111000246,현대아파트앞,126.9080439,37.59394036
12337,111000247,현대아파트앞,126.9079904,37.59397731
12338,111000248,신사사거리,126.9089194,37.59569949
12339,111000249,신사사거리,126.9088605,37.59570854
12340,111000250,동명여고후문,126.9243431,37.61337965
12341,111000251,동명탕앞,126.922112,37.61133498
12343,111000253,하나은행역촌동지점,126.9203929,37.60832807
12345,111000255,충북슈퍼앞,126.9183382,37.60623034
12347,111000257,역촌동주민센터,126.9143524,37.60575249
12350,111000260,푸르지오521동,126.9355134,37.63841875
12351,111000261,푸르지오530동앞,126.9344741,37.63671224
12361,111000271,연신초등학교,126.9290486,37.62607534
12363,111000273,녹번역,126.9334791,37.60109044
12364,111000274,증산역.증산동주민센터,126.9093904,37.5837099
12365,111000275,연신초등학교.연신내성당,126.929053,37.62674757
12366,111000276,신사동고개,126.9108617,37.59804691
12367,111000277,시립서북병원,126.9104548,37.60468466
12368,111000278,신사동고개,126.910003,37.59774491
12381,111000291,녹번역,126.9348037,37.60083506
12388,111000298,시립서북병원,126.9111252,37.60552099
12390,111000299,구산동사거리,126.9121734,37.61430818
12391,111000300,구산동사거리,126.9120327,37.61424414
12393,111000302,역촌동성당,126.9116537,37.60555926
12394,111000303,역촌동성당,126.9125393,37.60570869
12406,111000312,주유소앞,126.9208506,37.60913431
12409,111000315,은평권역공영차고지,126.8843234,37.59140821
12415,111000320,응암정보도서관,126.9197356,37.58641238
12416,111000321,응암정보도서관,126.9201829,37.5867523
12417,111000322,서울중앙교회앞,126.9182025,37.58523767
12418,111000323,우성공인중개사,126.9189182,37.58505058
12419,111000324,응암오거리,126.916091,37.59094021
12420,111000325,갈현노인복지센터,126.9171237,37.62474105
12421,111000326,녹번동대림JR아파트앞,126.9369776,37.59925873
12422,111000327,연서중학교입구,126.9121452,37.5862918
12423,111000328,연서중학교입구,126.9118363,37.58613279
12424,111000329,지축교앞,126.9177138,37.64481479
12425,111000330,지축교앞,126.9196092,37.64488537
12426,111000331,진관중고교약수사입구,126.922928,37.64524576
12427,111000332,응암3동주민센터,126.9174125,37.59129057
12429,111000334,롯데캐슬823동앞,126.9217217,37.64207098
12430,111000335,진관중고교.약수사앞,126.92314,37.64340019
12431,111000918,아이파크701동앞,126.9280603,37.64607624
12432,111000337,푸르지오621동앞,126.9305531,37.64845722
12433,111000338,진관초교앞,126.9292679,37.64631431
12434,111000339,생태공원앞,126.9289611,37.64408351
12435,111000340,진관중고교.약수사앞,126.9242856,37.64366299
12436,111000341,래미안909동앞,126.9215758,37.6411468
12437,111000342,하나고.삼천사.진관사입구,126.937939,37.64137
12439,111000344,응암3동주민센터,126.9176434,37.59163631
12440,111000345,입곡삼거리,126.9364821,37.64973894
12441,111000346,입곡삼거리,126.9372118,37.65160497
12442,111000347,아이파크709동앞,126.9266946,37.64486944
12445,111000350,은진초교입구,126.9206525,37.63074401
12446,111000351,은진초교입구,126.9209282,37.63100637
12447,111000352,은평구민체육센터앞,126.9225503,37.63150694
12448,111000353,은평구민체육센터앞,126.923055,37.63164859
12449,111000354,신도초중교입구.한국고전번역원,126.9254992,37.63152233
12450,111000355,신도초중교입구.한국고전번역원,126.9269078,37.63157731
12453,111000358,아이파크714동앞,126.9262922,37.64489341
12455,111000360,푸르지오604동앞,126.930047,37.64773588
12456,111000361,푸르지오614동앞,126.9314025,37.64932744
12457,111000916,아이파크708동앞,126.9268457,37.64541057
12458,111000551,진관동주민센터,126.9196121,37.63455244
12459,111000550,진관동주민센터,126.9198426,37.63467764
12460,111000549,동부센트레빌324동앞,126.9245506,37.634073
12461,111000548,두산위브253동앞,126.9228441,37.63421654
12462,111000547,동부센트레빌320동앞,126.9277706,37.6340853
12463,111000546,신도초교.은평메디텍고등학교,126.929111,37.63420711
12464,111000552,하나고.삼천사.진관사입구,126.937823,37.64144
12465,111000922,두산위브205동앞,126.9262636,37.63419389
12466,111000920,래미안922동앞,126.9213999,37.64387694
12467,111000921,롯데캐슬820동앞,126.9214767,37.64399209
12469,111001112,진관공영차고지,126.9079374,37.64652533
12470,111001113,진관공영차고지,126.9081351,37.64643721
12471,111000924,기자촌11단지앞,126.9326088,37.63470508
12472,111000939,수국사입구,126.9068547,37.61695834
12473,111000940,응암초교.백련산힐스테이트3차,126.9227711,37.58878734
12474,111000941,신도초교.은평메디텍고등학교,126.9303837,37.63407327
12475,111001120,응암초교.백련산힐스테이트 3차,126.9225598,37.58862844
12476,111000943,녹번센트레빌아파트,126.9258432,37.5988332
12477,111000944,녹번센트레빌아파트,126.9260282,37.59913302
12478,111000945,선진운수종점,126.909973,37.614297
12479,111001111,기자촌사거리,126.9320971,37.63413484
12480,111001110,갈현중앙시장,126.9185393,37.62339719
12481,111001109,갈현중앙시장,126.9189712,37.62330215
12498,111001123,덕산중학교.씨티아파트,126.9045897,37.6002242
12500,111900102,대성중.고등학교,126.9113438,37.62230243
12501,111900101,시립은평병원,126.9224372,37.59316722
12502,111900111,경향파크아파트,126.9063186,37.60977575
12503,111900058,12번지건영아파트,126.9140229,37.62907495
12504,111900057,두산.한신아파트,126.906472,37.59962866
12506,111900100,선일여고.이비즈니스고,126.9127687,37.62052362
12507,111900118,신비로마트,126.9207153,37.59351885
12508,111900099,대동슈퍼,126.9068863,37.60913563
12509,111900098,미미슈퍼,126.9145087,37.62872205
12510,111900097,신사1동경로당,126.906549,37.60110656
12511,111900096,미니마트,126.9131463,37.62615367
12512,111900095,미미아파트,126.9145921,37.61935356
12513,111900119,응암시장입구,126.9184036,37.59382959
12514,111900094,은혜마트,126.9080665,37.6077692
12515,111900093,충남슈퍼,126.9152617,37.62821174
12516,111900092,라이프씨티후문.광성교회,126.9065377,37.60195714
12517,111900091,후레쉬유통,126.9150663,37.62526647
12518,111900090,갈현초교.로데오거리,126.9171615,37.61832907
12520,111900089,구산마트,126.9099266,37.6074427
12521,111900088,신창슈퍼,126.9162322,37.62755707
12522,111900087,역촌센트레빌,126.9066652,37.60364447
12523,111900086,그린마트,126.9158696,37.62460443
12524,111900112,연신내역.물빛공원,126.9199863,37.6179685
12525,111900085,금호아파트,126.921522,37.59917967
12526,111900084,엔에스아파트,126.9129621,37.6074442
12527,111900083,대한슈퍼,126.9170506,37.62649356
12528,111900018,천사원입구.서북병원,126.9073187,37.60469284
12529,111900082,갈현1동주민센터,126.9167667,37.62368101
12530,111900081,연서시장,126.922374,37.61909084
12531,111900080,서부경찰서앞,126.922469,37.60115949
12532,111900079,미주아트빌,126.9144638,37.60740128
12533,111900078,한일탕,126.9181165,37.62586412
12534,111900077,GS편의점.제일영광교회,126.9090183,37.60387857
12535,111900107,새장골유래비,126.9244746,37.62036442
12536,111900103,은평세무서,126.9266804,37.60272521
12538,111900076,동아문구,126.917263,37.62504682
12539,111900075,현대화마트,126.9111247,37.60297353
12540,111900074,불광보건소,126.9276968,37.6212418
12541,111900104,은평문화예술회관,126.9274616,37.60370516
12542,111900122,구산전철역,126.9177916,37.61088899
12543,111900073,갈현1동주민센터,126.9169739,37.62379424
12544,111900072,역촌초등학교후문,126.9130969,37.60219486
12545,111900071,목욕탕앞,126.9300452,37.62206289
12546,111900070,현대아파트,126.9288962,37.60526357
12547,111900069,주유소앞.삼성아파트후문,126.9212294,37.60948867
12548,111900068,우리들약국,126.9155746,37.60238471
12549,111900067,불광중학교,126.9315693,37.6223418
12550,111900066,삼거리,126.9308764,37.60606291
12551,111900065,동명탕,126.9222366,37.61138561
12553,111900064,갈현1동주민센터,126.9168364,37.62380052
12554,111900063,불광동팀수양관,126.9336891,37.62265129
12555,111900105,서울혁신파크,126.9333664,37.60648007
12556,111900062,동명여고후문,126.9244965,37.61344805
12558,111900061,그린마트,126.916089,37.62459692
12559,111900060,불광중학교,126.9315492,37.62239195
12560,111900059,녹번전철역,126.9352252,37.60163224
12561,111900056,대조동우체국,126.9265885,37.61307486
12562,111900123,하나은행역촌지점,126.9203345,37.60825766
12563,111900055,후레쉬유통,126.9153562,37.62526604
12564,111900054,목욕탕앞,126.9299786,37.62217569
12566,111900053,불광전철역,126.9303909,37.60976257
12567,111900052,갈헌1동주민센터,126.9171788,37.62347223
12568,111900051,미니마트,126.9133826,37.62609179
12569,111900050,불광보건소,126.9277248,37.62135218
12571,111900113,양광교회앞,126.9288536,37.60846928
12572,111900049,동아문방구,126.9172998,37.62501345
12573,111900048,석광사,126.9117148,37.6264956
12574,111900108,새장골유래비,126.9242723,37.62045048
12577,111900046,한일탕,126.9181911,37.62580065
12578,111900109,연서시장,126.9225593,37.61950076
12581,111900110,연신내역.물빛공원,126.9197408,37.61789882
12582,111900044,서강스카이빌,126.9216513,37.59960395
12583,111900114,역촌오거리.전철역2번출구,126.9224147,37.60695536
12584,111900043,금원빌라,126.9182436,37.62730091
12585,111900042,갈현초교.로데오거리,126.9172165,37.61840722
12587,111900115,삼성아파트정문,126.9210078,37.60855349
12588,111900040,영진빌라,126.917235,37.628037
12589,111900039,미미아파트,126.9147008,37.61941188
12590,111900038,응암시장입구,126.9191202,37.59369023
12592,111900036,일진빌라,126.9165429,37.62864866
12593,111900035,선일여고.이비즈니스고,126.9128795,37.62055675
12594,111900034,신비로마트,126.92034,37.59352666
12595,111900033,미주아트빌,126.9148766,37.60747979
12596,111900032,미곡빌라,126.9157408,37.62920122
12597,111900031,대성중.고등학교,126.9114524,37.62233102
12598,111900030,시립은평병원,126.9226905,37.59301979
12599,111900029,엔에스아파트,126.9131554,37.60752915
12600,111900028,양지빌라,126.914892,37.62855929
12603,111900027,구산마트,126.9100315,37.60768671
12608,111000915,구파발역.롯데몰,126.9187674,37.63682019
12612,111900124,하나은행역촌지점,126.9202921,37.60828719
12615,111900026,은혜마트,126.9085499,37.60788651
12623,111900025,은평마을,126.9072238,37.60820293
12627,111900024,대동슈퍼,126.9071107,37.60917571
12679,111900023,우리들약국,126.9155383,37.60247077
12682,111900022,역촌초등학교후문,126.9130689,37.60230662
12684,111900021,현대화마트,126.911117,37.6030812
12685,111900020,GS편의점.제일영광교회,126.9090137,37.60398438
12705,111900019,천사원입구,126.9073604,37.60478348
12706,111900017,역촌센트레빌,126.9065354,37.60361149
12713,111900016,라이프씨티아파트후문.광성교회,126.9064096,37.60199866
12714,111900015,신사1동경로당,126.9064209,37.60105616
12725,111900014,연신내역6번출구,126.9203571,37.61897193
12727,111900013,두산.한신아파트,126.906352,37.59962586
12733,111900012,청구성심병원후문,126.919385,37.62032451
12739,111000481,불광역,126.9305943,37.60953202
12740,111000482,불광역,126.9303962,37.6099955
12741,111000483,역촌역,126.9233228,37.60686055
12742,111000484,역촌역,126.9221234,37.60491599
12743,111000485,응암역,126.9153002,37.59765765
12744,111000486,응암역,126.9155368,37.59791343
12745,111000487,새절역,126.9135901,37.59110834
12746,111000488,새절역,126.9139078,37.59168997
12747,111000489,증산역,126.9096905,37.58377528
12748,111000490,증산역,126.9094517,37.58376847
12750,111900010,연갈현공판장후문,126.9190962,37.62319495
12779,111000521,삼천리골입구,126.9352679,37.6502686
12792,111900009,삼성래미안아파트,126.9380724,37.61126187
12794,111900008,현대힐스테이트1차정문,126.9373321,37.61185505
12795,111900007,현대힐스테이트1차후문,126.9357857,37.6122511
